Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
NATIOCREDIMURS S.N.C.,8620,natiocredimurs s.n.c.,natiocredimurs,,,,,DIM,16593,99.25,IOC International,48197,99.25,URS,61684,99.25,ATI,62707,99.25,CRE,108852,99.25,OCR Group,112387,99.25,ATI,133754,99.25,CRE (Non-NASDAQ OTC),235649,99.25,ATI (Frankfurt),261431,99.25,ATI (XETRA),261432,99.25
National Bank of Abu Dhabi - Public Joint Stoc,8536,national of abu dhabi  public joint stoc,national,National,222336.0,National Express (Non-NASDAQ OTC),247436.0,National Bank of Bahrain,80705,99.58,National Bank of UMM Al-Qaiwain,124790,99.58,National Company for Maize Products,20381,99.57000000000001,National Bank of Dubai,43129,99.56,National Loan Bank Houston,66772,99.56,National Oil and Electricity,28606,99.56,National of General Construction,126442,99.56,First National Bank of the Gulf Coast,54351,99.56,National Real Estate L P Unit L P Interest,79584,99.56,National Health Stores,10369,99.55
National Bank of Abu Dhabi - Public Joint Stoc,10450,national of abu dhabi  public joint stoc,national,National,222336.0,National Express (Non-NASDAQ OTC),247436.0,National Bank of Bahrain,80705,99.58,National Bank of UMM Al-Qaiwain,124790,99.58,National Company for Maize Products,20381,99.57000000000001,National Bank of Dubai,43129,99.56,National Loan Bank Houston,66772,99.56,National Oil and Electricity,28606,99.56,National of General Construction,126442,99.56,First National Bank of the Gulf Coast,54351,99.56,National Real Estate L P Unit L P Interest,79584,99.56,National Health Stores,10369,99.55
National Bank of Abu Dhabi P.J.S.C,9746,national of abu dhabi p.j.s.c,national,National,222336.0,National Express (Non-NASDAQ OTC),247436.0,National Bank of Bahrain,80705,99.67,National Bank of Dubai,43129,99.65,National Bank of Canada,80312,99.64,National Bank of Kuwait,94703,99.64,National Bank of Kuwait,106142,99.64,National Bank of Malawi,112016,99.64,National Bank of Canada (Mexico),218404,99.64,National Bank of Canada (BRN),228239,99.64,National Bank of Canada (Non-NASDAQ OTC),247435,99.64,National Bank of Canada (Frankfurt),264846,99.64
National Capital Trust III,3456,national capital iii,national,National,222336.0,National Express (Non-NASDAQ OTC),247436.0,National Capital,75093,99.89,National Commerce Capital Trust II,66760,99.79,National Australia Bank,80278,99.74,National Australia (ZRH) Bank,225207,99.74,National Australia Bank (New Zealand),228240,99.74,National Australia Bank (Non-NASDAQ OTC),247433,99.74,National Australia Bank (Frankfurt),272898,99.74,National Australia Bank (XETRA),313851,99.74,National City,60689,99.73,National Coal,60690,99.73
NATIONAL COLLATERAL MANAGEMENT SERVICES LIMITE,11620,national collateral management services limite,national,National,222336.0,National Express (Non-NASDAQ OTC),247436.0,National Waste Management Holdings,130872,99.65,National Petroleum Services,112036,99.63,National Healthcare Exchange Services,56217,99.63,National Energy Services Reunited,137568,99.63,National Tire Services,66803,99.62,National Tire Services,75134,99.62,National Tyre Services,126444,99.62,National Storm Management,130871,99.62,National Medical Financial Services,56220,99.62,National Health Enhancement Systems,75100,99.62
National Grid Electricity Transmission Plc,8993,national grid electricity transmission,national,National,222336.0,National Express (Non-NASDAQ OTC),247436.0,National Oil and Electricity,28606,99.7,National Energy and Gas Transmission,56214,99.7,National Group-Gas and Electric Second,49210,99.69,National Electronics Holdings,102916,99.62,National Electronics Holdings (Non-NASDAQ OTC),238338,99.62,National Electronics Holdings (Berlin),288063,99.62,National Investment and Reconstruction,20395,99.62,National Union Electric,66790,99.62,National Detection Clinics (Non-NASDAQ OTC),75096,99.62,National Industrialization,115965,99.59
National Money Mart Company,5131,national money mart,national,National,222336.0,National Express (Non-NASDAQ OTC),247436.0,National Record Mart,75131,99.77,National Mohandes Macaroni,20379,99.76,National Arts Group Holdings,102914,99.75,National Bank of Oman,106913,99.74,National Record MRT (Berlin),302199,99.74,National Inter (DFM),230312,99.73,National Mineral Water,112033,99.73,National Mineral Water,173930,99.73,National Mortgage Bank,20397,99.72,National Property Trust,37344,99.72
NATIONAL RAILROAD PASSENGER CORPORATION,24479,national railroad passenger corporation,national,National,222336.0,National Express (Non-NASDAQ OTC),247436.0,National Bank Holding Corporation,75120,99.75,National Steel Corporation,198470,99.74,National City Bancorporation,75094,99.72,National Development Leasing Corporation,37339,99.71,National Healthcare MFG Corporation,215767,99.7,Union National Bancorporation,80133,99.68,Swiss National Foods Corporation,68527,99.68,National Patent Corporation Class B,66800,99.68,National Retail Properties,134684,99.65,National Retail Properties (Stuttgart),264857,99.65
"National Restaurant Enterprises Holdings, Inc.",21691,national restaurant enterprises,national,National,222336.0,National Express (Non-NASDAQ OTC),247436.0,National Health Enterprises,66751,99.83,National Enterprises,121213,99.78,National Medical Enterprises (London),232526,99.78,National Retail Properties,134684,99.7,National Presto Industries,137570,99.7,National Presto (Pet) Industries,252057,99.7,National Retail Properties (Stuttgart),264857,99.7,National Retail Properties (XETRA),307244,99.7,National Surgery Centres,75116,99.69,National Reinsurance,112038,99.67
National RMBS Trust 2004-1,3335,national rmbs 2004 1,national,National,222336.0,National Express (Non-NASDAQ OTC),247436.0,National R V Holdings,56224,99.69,National 1,2956,99.67,National Cars (Natco),20391,99.67,National Arts Group Holdings,102914,99.67,National Cars (Natco),159821,99.67,National Re Holdings,66802,99.65,National Tubes,84870,99.65,National Power 100P Paid,232531,99.64,National Terminals,56227,99.63,National Sorbents 'A',75115,99.63
