Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
AADARSHINI REAL ESTATE DEVELOPERS PRIVATE LIMI,11876,aadarshini real estate developers private limi,aadarshini,,,,,Shin (XETRA),315448,99.16,Investment Dar,27071,99.12,RSH,38774,99.12,ADA,90971,99.12,SHI,131838,99.12,AR,24258,99.08,Da Securities,25386,99.08,Hi,26603,99.08,AA,44620,99.08,Da Group,46473,99.08
AADVANTAGE LOYALTY IP LTD.,15048,aadvantage loyalty ip,aadvantage,American Aadvantage Mileage Smaller Capital Value Fund,142369.0,,,Vantage International Holdings,31415,99.5,Vantage,40472,99.5,Vantage International Holdings (Berlin),290040,99.5,Advant,62054,99.44,American Aadvantage Mileage Smaller Capital Value Fund,142369,99.43,Advan Group,107469,99.38,Advan (Berlin),283970,99.38,Anta,62581,99.32,Adva International,69640,99.32,ANT,44920,99.25
AALOK SOLARFARMS LIMITED,11770,aalok solarfarms,aalok,,,,,AA,44620,99.22,Al Group,98448,99.22,Al Group (Temp),164711,99.22,AA,182360,99.22,AA (Non-NASDAQ OTC),243355,99.22,AA (Frankfurt),276296,99.22,K Group Holdings,101827,99.12,O-Bank,115989,99.12,Loki,36600,85.44,Aalborg Vaerft A/S,4722,79.79
Aarekraftwerk Klingnau AG,5682,aarekraftwerk klingnau,aarekraftwerk,,,,,Kraft,27672,99.37,Kraft Bank,111110,99.37,Kraft,197403,99.37,Kraft (Frankfurt),222110,99.37,Kraft Inc,237649,99.37,Kraft Bank (Stuttgart),271806,99.37,Raft International,49991,99.31,Raft International (Berlin),302771,99.31,AFT,87,99.24,AAR,133600,99.24
Aargauische Kantonalbank,5582,aargauische kantonalbank,aargauische,,,,,UIS,23136,99.22,ISC,119894,99.22,AAR,133600,99.22,AAR (Pet),250919,99.22,AAR (Frankfurt),260861,99.22,AAR (XETRA),304202,99.22,RG Investment,21568,99.15,AR,24258,99.15,AA,44620,99.15,RG (1991),50138,99.15
AarhusKarlshamn AB (publ),17447,aarhuskarlshamn,aarhuskarlshamn,,,,,AAR,133600,99.33,AAR (Pet),250919,99.33,AAR (Frankfurt),260861,99.33,AAR (XETRA),304202,99.33,AM,14528,99.24,AR,24258,99.24,SK Holdings,39274,99.24,AA,44620,99.24,AM Group Holdings,98528,99.24,SH Group,104306,99.24
AB DEVON-KREDIT PAO,17242,devon kredit pao,devon,Devon Group,71847.0,,,Devon OEI Operating,64231,99.63,Devonshire 2 PRV (Luxembourg),166305,99.56,Devonshire 2 Ordinary (Luxembourg),16548,99.54,Devonian Health Group,82511,99.52,Devon Energy,133094,99.5,Devon Energy,194847,99.5,Devon Energy (Mexico),217491,99.5,Devon Energy (BRN),224319,99.5,Devon Energy (MIC),224320,99.5,Devon Energy (Frankfurt),262596,99.5
AB Fortum Varme Holding samagt med Stockholms,17614,fortum varme holding samagt med stockholms,fortum,Fortum,87630.0,Fortum (Non-NASDAQ OTC),245602.0,Fortum Espoo,17679,99.41,Fortum Corporation (Ireland),231432,99.4,Fortum Corporation (Frankfurt),270280,99.4,Fortum OYJ Unsponsored Finland ADR 5:1,186417,99.4,Fortum Wroclaw,34677,99.39,Fortum,87630,99.25,Fortum,136638,99.25,Fortum (Mexico),217680,99.25,Fortum (BRN),224563,99.25,Fortum (Non-NASDAQ OTC),245602,99.25
AB SCA Finans,17528,sca finans,sca,SCA Laakirchen,21887.0,Euro Disney SCA (Non-NASDAQ OTC),236273.0,Toscana Finanza,22986,99.72,Scana,61238,99.67,Scana,113409,99.67,Scana,174172,99.67,Scana (Frankfurt),274244,99.67,Scana (Frankfurt),281683,99.67,Scana (XETRA),308200,99.67,Scan Mining,43655,99.67,Cascade Financial,59366,99.67,Cascade Financial (Berlin),285053,99.67
AB Sugar plc,9158,sugar,sugar,Bundaberg Sugar,942.0,Rogers Sugar (Non-NASDAQ OTC),248447.0,Suga International Holdings,104885,99.89,Suga International Holdings (Non-NASDAQ OTC),240079,99.89,Suga International Holdings (Berlin),289515,99.89,JK Sugar,27281,99.77,Gar,8132,99.75,Sugarmade,132097,99.71,MSF Sugar,2915,99.71,U S Sugar,68873,99.71,Asia Sugar,24387,99.67,Riga Sugar,103949,99.67
ABAPORU PARTICIPACOES S.A,4417,abaporu participacoes,abaporu,,,,,AP,14627,99.17,AP Holdings,107817,99.17,AP (Thailand),115353,99.17,O-Bank,115989,99.09,Bapcor,80420,82.54,Bapcor (Frankfurt),268291,82.54,Abpro,69554,79.58,Portus,56856,79.57000000000001,Vapor Group,132525,79.51,Vapor (Stuttgart),282742,79.51
