Target Name,Target No.,Top Match Name,Top Match No.,Top Match Score,All Matched
Zoll Medical Corp,19576,Zoll Medical,61902,100,"[('Zoll Medical', 100), ('Ical', 90), ('Medica', 90), ('Medica', 90), ('IC', 90), ('ICA AB', 90), ('CA', 90), ('Medica', 90), ('Dic', 90), ('IC', 90)]"
"INVENTIV HEALTH, INC.",19578,Inventiv Health,60272,100,"[('Inventiv Health', 100), ('Inventiv Health (XETRA)', 95), ('ENT', 90), ('Health', 90), ('Health', 90), ('INV', 90), ('NVE', 90), ('Inventiv Health (Frankfurt)', 90), ('Advanced Digital Health Mdcna Preventiva On', 86), ('Doctors Hospital Health System Limited', 86)]"
"Transcend Services, Inc.",19579,Transcend Services,61608,100,"[('Transcend Services', 100), ('Transcend Services (Berlin)', 95), ('SCE', 90), ('Ans', 90), ('Security Service', 90), ('NSC', 90), ('Australian Topmaking Services', 86), ('Community Financial Services Victoria', 86), ('Ettalong Beach Financial Services', 86), ('Fiducian Portfolio Services', 86)]"
"USA Mobility, Inc.",19586,IT,27121,90,"[('IT', 90), ('MOB', 90), ('Mo', 90), ('Mobil', 90), ('Jyske Invest USA Aktier', 86), ('Scandinavian Mobility International', 86), ('Alon USA Partners Com Units', 86), ('Metric Mobility (XETRA) Solutions', 86), ('Metric Mobility Solutions', 86), ('Future Mobility Solutions', 86)]"
ValueClick Inc,19587,LIC,27863,90,"[('LIC', 90), ('IC', 90), ('Eclic', 90), ('Alue', 90), ('IC', 90), ('ICK', 90), ('Valueclick (XETRA)', 90), ('Value Click Japan Income New 22/01/05', 81), ('Valmec Capital', 75), ('Valmec Capital', 75)]"
Universal Forest Products Inc,19591,Universal Forest Products (XETRA),308874,95,"[('Universal Forest Products (XETRA)', 95), ('Universal', 90), ('Universal', 90), ('Univers', 90), ('Universal', 90), ('Universal', 90), ('Capital Product', 90), ('Pacific Forest', 86), ('Universal Coal Chess/Crest Depository Interest', 86), (""Arbec Forest Products Subordinate Voting Shares 'A'"", 86)]"
"PetroQuest Energy, Inc",19592,Petroquest Energy,208688,100,"[('Petroquest Energy', 100), ('Petroquest Energy', 100), ('Petroquest Energy', 100), ('Petroquest Energy (Berlin)', 95), ('Petroquest Energy (XETRA)', 95), ('Quest', 90), ('Energy', 90), ('ERG', 90), ('Energy', 90), ('Pet', 90)]"
Standard Pacific Corp.,19599,Standard Pacific,68348,95,"[('Standard Pacific', 95), ('Pacific', 90), ('Andar', 90), ('Standa', 90), ('Standard Capital', 90), ('Pacific', 90), ('Standard Capital', 90), ('Standard Capital', 90), ('Standard Capital', 90), ('C-COR', 90)]"
Harbinger Group Inc.,19610,Harbinger Group (XETRA),306247,95,"[('Harbinger Group (XETRA)', 95), ('Group', 90), ('AR', 90), ('Group', 90), ('Up', 90), ('Harbinger', 90), ('Group', 90), ('Harbinger', 90), ('ARB', 90), ('ARB', 90)]"
WEX Inc.,19612,WEX,135306,100,"[('WEX', 100), ('Softwex Technologies', 90), ('WEX Pharmaceuticals', 90), ('X', 90), ('Lets Gowex', 90), ('Drewex SA', 90), (""WEX Pharmaceuticals 'A'"", 90), ('Drewex Series E PDA', 90), ('WEX (Pet)', 90), ('WEX (Frankfurt)', 90)]"
"SYMBION, INC.",19618,Symbion,240149,100,"[('Symbion', 100), ('Symbion', 100), ('Symbion', 100), ('Ion', 90), ('Symbion Health', 90), ('SY', 90), ('SY', 90), ('Capital M', 90), ('Bion', 90), ('Ion', 90)]"
South Carolina Electric & Gas Company,19619,Trust Company,4284,90,"[('Trust Company', 90), ('AS Company', 90), ('South Carolina Electric and Gas', 88), ('Abilene Oil and Gas', 86), ('Ambassador Oil and Gas', 86), ('Apollo Gas', 86), ('Arthur Yates and Company', 86), ('Aurora Oil and Gas', 86), ('Australian Gas Light', 86), ('Australian Power and Gas', 86)]"
FEDERATED NATIONAL HOLDING COMPANY,19622,Trust Company,4284,90,"[('Trust Company', 90), ('National', 90), ('National', 90), ('National', 90), ('National', 90), ('Corporation Holding', 90), ('National', 90), ('AKB Corporation Holding', 86), ('AKG Holding', 86), ('Albena Invest Holding', 86)]"
Advanced Emissions Solutions Inc,19631,Advanced Emissions Solutions,135416,100,"[('Advanced Emissions Solutions', 100), ('NS Solutions', 90), ('Advanced', 90), ('Advanced Digital Health Mdcna Preventiva On', 86), ('Farsands Solutions', 86), ('Tox Free Solutions', 86), ('724 Solutions', 86), ('Cintech Solutions', 86), ('CO2 Solutions', 86), ('Consolidated Advanced Ecology Suspended 30/04/92', 86)]"
"AFC Enterprises, Inc.",19633,ACS Enterprises,62011,93,"[('ACS Enterprises', 93), ('TFC Enterprises', 93), ('A F Enterprises', 93), ('ENT', 90), ('ISE', 90), ('AEC Enterprise', 90), ('Enterprise', 90), ('ERP', 90), ('Rise', 90), ('Enterprise', 90)]"
AIG SunAmerica Inc.,19636,Sunamerica,200871,95,"[('Sunamerica', 95), ('Name', 90), ('AM', 90), ('IC', 90), ('ICA AB', 90), ('CA', 90), ('AME', 90), ('UNA', 90), ('AI', 90), ('IC', 90)]"
AT&T Latin America Corp.,19642,ICA AB,178995,90,"[('ICA AB', 90), ('AME', 90), ('AT&T', 90), ('ATI', 90), (""AT&T Latin America 'A'"", 90), ('T T', 90), ('Lat', 90), ('T&L', 90), ('AT&T', 90), ('ATI', 90)]"
Abraxas Petroleum Corporation,19648,Abraxas Petroleum,127823,100,"[('Abraxas Petroleum', 100), ('Abraxas Petroleum (BRN)', 95), ('Abraxas Petroleum (BRN)', 95), ('Abraxas Petroleum (Munich)', 95), ('Abraxas Petroleum (XETRA)', 95), ('Pet', 90), ('Petrol', 90), ('AXA', 90), ('Petrol', 90), ('FDO International Petroleum Com CI', 86)]"
ABEONA THERAPEUTICS INC.,19653,Abeona Therapeutics,135373,100,"[('Abeona Therapeutics', 100), ('Abeona Therapeutics (BRN)', 95), ('A&T', 90), ('EON Capital', 90), ('ICS', 90), ('ICS', 90), ('ONA', 90), ('UTI', 90), ('Utics', 90), ('Hera', 90)]"
"Acorda Therapeutics, Inc.",19656,Acorda Therapeutics,135395,100,"[('Acorda Therapeutics', 100), ('Acorda Therapeutics (BRN)', 95), ('Acorda Therapeutics (XETRA)', 95), ('COR Therapeutics', 91), ('A&T', 90), ('ICS', 90), ('ICS', 90), ('UTI', 90), ('Utics', 90), ('Hera', 90)]"
Actuant Corporation,19658,Actuant 'B',192374,95,"[(""Actuant 'B'"", 95), ('ANT', 90), ('Capital A', 90), (""Actuant 'A' (XETRA)"", 90), ('Actuate', 86), ('T T', 86), ('Actua', 83), ('Actua', 83), ('Bactiquant', 82), ('Swastik Surfactants', 77)]"
"Acura Pharmaceuticals, Inc.",19659,Acura Pharmaceuticals,127843,100,"[('Acura Pharmaceuticals', 100), ('Acurx Pharmaceuticals', 95), ('Acura Pharmaceuticals (Berlin)', 95), ('Dura Pharmaceuticals', 93), ('RA Pharmaceuticals', 92), ('Aurinia Pharmaceuticals', 91), ('Aurinia Pharmaceuticals', 91), ('Ical', 90), ('ICA AB', 90), ('Arena Pharmaceuticals', 90)]"
Adolor Corp,19660,Adolor,58896,100,"[('Adolor', 100), ('Capital A', 90), ('Adolor (Frankfurt)', 90), ('Adolor (XETRA)', 90), ('D&D', 86), ('R R Securities', 86), ('Lorp', 77), ('Cairo Radiology Center', 75), ('Impresit Bakolori', 75), ('Bershadmoloko', 75)]"
Adtran Inc,19661,ADT,133623,90,"[('ADT', 90), ('Adtrans Group', 90), ('Visegradtrans Visegrad', 90), ('ADT', 90), ('ADT', 90), ('Capital A', 90), ('ADT', 90), ('Adtran Holdings', 90), ('Adtran Holdings (BRN)', 90), ('Adtran Holdings (Frankfurt)', 90)]"
Abbott Medical Optics Inc.,19662,Ical,2166,90,"[('Ical', 90), ('Medica', 90), ('ABB AG', 90), ('Medica', 90), ('ICS', 90), ('ICS', 90), ('ABB AG', 90), ('ICA AB', 90), ('Opti', 90), ('Medica', 90)]"
"Alkermes, Inc.",19676,Alkermes,133655,100,"[('Alkermes', 100), ('Alkermes', 100), ('Capital M', 90), ('Capital A', 90), ('RM', 90), ('Alkermes Non Voting', 90), ('Alkermes Preferred Convertible ex Sterling 3 25', 90), ('Alkermes (BRN)', 90), ('Alkermes (Frankfurt)', 90), ('Alkermes (XETRA)', 90)]"
Alliance Financial Corporation,19680,Alliance Financial,62164,100,"[('Alliance Financial', 100), ('Alliance Financial', 100), ('Alliance Financial (Berlin)', 95), ('Financial Trust Corporation', 90), ('All Corporation', 90), ('Capital Alliance', 90), ('Financial Trust Corporation', 90), ('Financial Trust Corporation', 90), ('INA', 90), ('Financial Trust Corporation', 90)]"
Alliance One International Inc.,19681,Alliance One International (XETRA),304363,95,"[('Alliance One International (XETRA)', 95), ('National', 90), ('Terna', 90), ('Inter', 90), ('National', 90), ('Capital Alliance', 90), ('National', 90), ('Tern', 90), ('National', 90), ('Capital Alliance', 90)]"
Alliant Techsystems Inc.,19683,Alliant Techsystems (XETRA),304369,95,"[('Alliant Techsystems (XETRA)', 95), ('EMS', 90), ('All Corporation', 90), ('Tec', 90), ('TEM', 90), ('ANT', 90), ('Techsys', 90), ('PLC Systems', 90), ('T T', 90), ('PLC Systems', 90)]"
"Allos Therapeutics, Inc.",19684,Allos Therapeutics,58960,100,"[('Allos Therapeutics', 100), ('Allos Therapeutics (XETRA)', 95), ('Allon Therapeutics', 94), ('Aligos Therapeutics', 92), ('All Corporation', 90), ('ICS', 90), ('ICS', 90), ('UTI', 90), ('Utics', 90), ('Hera', 90)]"
